case_id,block,backend,ic_id,J,mu_over_J,sigma,band0,band_frac0,d_sep0,t_yr,omega_e,Id_over_Is,beta_deg,alpha_deg
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.536175e-02,6.95691958e-04,0.358353,47.8530,201.1721
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.693611e-02,6.87619311e-04,0.356551,50.2856,70.2006
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.867181e-02,6.77934721e-04,0.355755,52.1107,238.4395
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.058540e-02,6.66105863e-04,0.356349,52.6477,336.9468
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.269511e-02,6.51393780e-04,0.358845,55.0629,0.2863
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.502102e-02,6.32658863e-04,0.363740,57.5367,299.5709
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.758532e-02,6.09352789e-04,0.371995,59.2635,148.4842
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.041241e-02,5.81460817e-04,0.384191,62.2469,262.3903
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.352924e-02,5.48719951e-04,0.401098,63.2952,280.8851
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.696550e-02,5.11373339e-04,0.423603,64.0234,208.2599
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.075393e-02,4.67998743e-04,0.452911,64.1563,47.3172
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.493062e-02,4.16523998e-04,0.490047,62.4524,153.7819
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.953535e-02,3.50415473e-04,0.538816,59.4618,132.8748
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.461201e-02,2.53240883e-04,0.617912,51.9827,222.7365
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.020894e-02,4.22315649e-04,0.999484,91.9871,274.8742
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.637949e-02,3.04245197e-04,0.578915,155.9203,76.6748
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,7.318242e-02,4.16602703e-04,0.405877,145.4028,199.5277
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,8.068256e-02,4.59452474e-04,0.357916,129.6525,62.8809
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,8.895135e-02,4.59597202e-04,0.374300,113.7292,283.1323
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,9.806757e-02,4.47041226e-04,0.446963,104.4221,259.7569
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.081181e-01,4.62891757e-04,0.541012,97.5057,247.8853
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.191986e-01,4.94014559e-04,0.623188,90.7950,21.9711
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.314147e-01,4.85885146e-04,0.701249,80.3149,249.8670
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.448828e-01,2.67886269e-04,0.879040,57.5916,157.5637
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.597312e-01,6.92623413e-04,0.737339,118.7241,125.1273
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.761014e-01,9.70109430e-04,0.705500,107.7402,187.3585
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.941492e-01,1.17310723e-03,0.712406,98.9568,42.1285
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.140467e-01,1.30138796e-03,0.733872,93.0138,351.7116
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.359833e-01,1.29899387e-03,0.771351,84.9737,347.3802
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.601682e-01,9.57229528e-04,0.860268,66.6915,293.1382
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.868317e-01,1.47371795e-03,0.810838,123.1742,281.6998
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.162278e-01,2.17726247e-03,0.741564,113.3536,326.1218
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.486365e-01,2.66307084e-03,0.737681,104.9632,72.1154
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.843667e-01,3.03480941e-03,0.752140,97.9464,241.6083
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.237587e-01,3.23250796e-03,0.779604,89.5055,108.1130
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.671878e-01,3.15943496e-03,0.820272,86.6099,359.5060
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.150678e-01,2.10351447e-03,0.916323,65.1088,216.7265
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.678548e-01,4.25660804e-03,0.895513,141.6745,277.8032
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.260517e-01,6.55781134e-03,0.782737,132.0566,300.5131
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.902129e-01,8.04979963e-03,0.753660,123.3827,269.0989
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,7.609497e-01,9.29905528e-03,0.756236,116.5732,254.5717
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,8.389360e-01,1.04841957e-02,0.774741,113.5981,278.9084
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,9.249147e-01,1.15669058e-02,0.805367,116.7000,356.2760
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.019705e+00,1.23374283e-02,0.842842,98.7335,118.8810
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.124210e+00,1.38430183e-02,0.868579,92.4532,274.6675
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.239425e+00,1.06633626e-02,0.936536,77.8509,85.3083
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.366448e+00,1.14330679e-02,0.922895,121.4875,95.5937
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.506489e+00,1.77549536e-02,0.874653,105.2303,249.0300
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.660883e+00,1.83196137e-02,0.918385,99.5703,93.1560
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.831099e+00,2.66086529e-02,0.898103,111.8931,310.1839
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.018760e+00,3.43418830e-02,0.992357,68.7008,205.8298
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.225654e+00,1.42085431e-01,0.997804,62.4431,246.6222
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.453751e+00,2.95110705e-01,0.999831,26.2886,221.6961
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.705225e+00,4.78352302e-01,0.999981,78.6623,124.9890
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.982471e+00,3.92742166e-01,0.999982,146.5114,201.2876
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.288131e+00,2.97838102e-01,0.999983,78.0400,269.6209
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.625117e+00,5.57584410e-01,0.999999,30.0737,67.5263
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.996639e+00,5.15589118e-01,0.999999,177.3578,66.7984
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.406236e+00,3.50657067e-01,0.999999,65.9438,294.1995
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.857812e+00,6.16156707e-01,1.000000,99.7096,52.7904
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.355667e+00,3.24703519e-01,1.000000,101.6969,297.6772
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.904545e+00,6.05121113e-01,1.000000,96.4543,39.0720
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.509675e+00,4.02684412e-01,1.000000,75.2082,311.6524
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,7.176822e+00,5.72095061e-01,1.000000,139.7638,357.1288
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,7.912343e+00,6.99026209e-01,1.000000,78.8089,30.5401
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,8.723243e+00,6.56088305e-01,1.000000,54.4822,343.2495
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,9.617249e+00,6.77115498e-01,1.000000,72.4067,318.5265
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.060288e+01,7.70148932e-01,1.000000,79.4721,316.1522
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.168952e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.288752e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.420831e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.566445e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.726983e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.903974e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.099104e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.314231e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.551407e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,2.812889e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.101169e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.418994e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,3.769391e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.155699e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,4.581598e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.051145e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,5.568814e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.139537e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,6.768750e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,7.462449e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,8.227241e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,9.070414e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,0.1000,1.0e-03,-1,LAM,0.1949,0.762218,1.000000e+02,NaN,NaN,NaN,NaN
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,0.000000e+00,1.71067940e-03,0.974122,60.9249,200.4551
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.000000e-03,2.10302560e-03,0.983204,67.3691,208.4142
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.102485e-03,2.14781758e-03,0.983767,68.1200,209.2074
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.215474e-03,2.19727781e-03,0.984332,68.9458,210.0730
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.340043e-03,2.25173688e-03,0.984893,69.8498,211.0159
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.477378e-03,2.31153181e-03,0.985446,70.8342,212.0419
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.628787e-03,2.37699249e-03,0.985987,71.8995,213.1569
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.795714e-03,2.44839335e-03,0.986513,73.0443,214.3669
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.979749e-03,2.52595191e-03,0.987022,74.2654,215.6784
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.182645e-03,2.60978546e-03,0.987516,75.5574,217.0979
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.406334e-03,2.69993709e-03,0.987996,76.9137,218.6324
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.652948e-03,2.79630688e-03,0.988465,78.3258,220.2897
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.924837e-03,2.89867759e-03,0.988928,79.7848,222.0782
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.224591e-03,3.00665352e-03,0.989393,81.2807,224.0075
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.555064e-03,3.11961667e-03,0.989868,82.8034,226.0886
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.919407e-03,3.23666885e-03,0.990360,84.3430,228.3341
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.321089e-03,3.35651143e-03,0.990880,85.8906,230.7595
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.763938e-03,3.47701404e-03,0.991435,87.4393,233.3847
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,5.252173e-03,3.59486974e-03,0.992030,88.9875,236.2371
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,5.790444e-03,3.70635483e-03,0.992669,90.5402,239.3516
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,6.383880e-03,3.80862301e-03,0.993346,92.1117,242.7657
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,7.038136e-03,3.89859340e-03,0.994055,93.7230,246.5233
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,7.759442e-03,3.97214363e-03,0.994787,95.4060,250.6770
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,8.554673e-03,4.02345132e-03,0.995529,97.2123,255.2914
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,9.431402e-03,4.04408235e-03,0.996265,99.2319,260.4505
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.039798e-02,4.02207156e-03,0.996972,101.6366,266.2693
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.146363e-02,3.93818812e-03,0.997627,104.7700,272.9206
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.263848e-02,3.75930934e-03,0.998191,109.3955,280.7002
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.393374e-02,3.43251407e-03,0.998561,117.3484,290.2048
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.536175e-02,2.86142919e-03,0.998200,132.1229,302.8266
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.693611e-02,1.88820353e-03,0.990263,152.2578,321.9832
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.867181e-02,1.89552511e-03,0.957604,152.8785,340.4912
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.058540e-02,2.18493635e-03,0.938996,148.5352,333.7636
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.269511e-02,2.39069471e-03,0.924319,145.1919,322.2391
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.502102e-02,2.56849932e-03,0.913322,141.5765,307.7732
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.758532e-02,2.73313065e-03,0.905866,137.4570,291.5562
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.041241e-02,2.89169765e-03,0.901869,133.1002,274.4798
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.352924e-02,3.04927336e-03,0.901058,129.1110,257.0701
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.696550e-02,3.21178156e-03,0.902848,126.1149,239.5201
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.075393e-02,3.38768454e-03,0.906436,124.3947,221.8110
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.493062e-02,3.58760737e-03,0.911026,123.6865,203.8765
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.953535e-02,3.82275622e-03,0.916140,123.2319,185.7700
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,5.461201e-02,4.10275953e-03,0.921730,122.1071,167.8819
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,6.020894e-02,4.43610150e-03,0.928044,119.6526,151.0044
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,6.637949e-02,4.83108034e-03,0.935283,115.7297,136.0588
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,7.318242e-02,5.29592618e-03,0.943293,110.5683,123.6464
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,8.068256e-02,5.82839173e-03,0.951511,104.2479,113.8733
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,8.895135e-02,6.35422108e-03,0.959262,95.4524,106.4991
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,9.806757e-02,6.90243321e-03,0.974349,92.3455,119.6194
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.081181e-01,6.73253242e-03,0.988008,110.8877,152.1778
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.191986e-01,4.41639263e-03,0.962312,133.9552,212.2720
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.314147e-01,7.07380503e-03,0.953496,121.5438,212.0289
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.448828e-01,9.22041054e-03,0.957979,113.0012,207.7613
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.597312e-01,1.17814923e-02,0.967129,102.3108,216.7066
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.761014e-01,1.12872194e-02,0.982168,110.6328,248.7676
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.941492e-01,6.53199674e-03,0.975068,130.0775,304.3417
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.140467e-01,9.07325395e-03,0.967067,108.0545,352.9745
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.359833e-01,7.88811477e-03,0.974243,120.1870,41.2007
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.601682e-01,9.54111431e-03,0.965795,113.6755,107.6408
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,2.868317e-01,9.18807365e-03,0.974785,115.8984,172.6925
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.162278e-01,8.14833082e-03,0.967368,113.2897,263.4067
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.486365e-01,6.23285336e-03,0.976657,118.9299,353.6440
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,3.843667e-01,8.67262097e-03,0.968676,113.7689,93.9410
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.237587e-01,7.88042051e-03,0.972770,114.7062,202.9904
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,4.671878e-01,7.13764134e-03,0.974864,110.6336,335.9647
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,5.150678e-01,8.99900339e-03,0.968962,113.2029,120.1556
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,5.678548e-01,7.20153862e-03,0.968945,113.3369,270.7953
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,6.260517e-01,8.47104659e-03,0.966453,111.6642,99.4324
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,6.902129e-01,7.44724934e-03,0.970876,111.6103,276.6124
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,7.609497e-01,8.51887273e-03,0.971443,114.8519,141.4263
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,8.389360e-01,5.70179615e-03,0.963624,115.9829,31.9232
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,9.249147e-01,7.97008692e-03,0.973576,111.1509,266.3769
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.019705e+00,7.82893779e-03,0.968224,115.0695,194.8034
2,backend,numeric,4,1.8000,1.0e-03,-1,SAM,0.3301,0.017577,1.124210e+00,7.47140789e-03,0.970460,115.1058,147.4876
